route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
45X,3,679338,Downtown Express,,1,186212,76810,0,0
45X,3,679342,Downtown Express,,1,186215,76810,0,0
45X,3,679340,Downtown Express,,1,186213,76809,0,0
45X,3,679341,Downtown Express,,1,186214,76809,0,0
49X,3,679343,Westport Express,,0,186216,76811,0,0
49X,3,679344,Westport Express,,0,186217,76811,0,0
49X,3,679345,Downtown Express,,1,186216,76813,0,0
49X,3,679346,Downtown Express,,1,186217,76812,0,0
50X,3,679350,Dixie Express Park Place,,0,186218,76814,0,0
50X,3,679349,Dixie Express Valley Station,,0,186220,76815,0,0
50X,3,679348,Dixie Express Valley Station,,0,186219,76815,0,0
50X,3,679347,Dixie Express Park Place,,0,186218,76814,0,0
50X,3,679354,Downtown Express,,1,186221,76817,0,0
50X,3,679353,Downtown Express,,1,186029,76817,0,0
50X,3,679352,Downtown Express,,1,186222,76816,0,0
50X,3,679351,Downtown Express,,1,186221,76816,0,0
52,3,679383,Medical Center,,0,186225,76819,0,0
52,3,679382,Medical Center,,0,186225,76819,0,0
52,3,679381,Medical Center,,0,186224,76819,0,0
52,3,679380,Medical Center,,0,186225,76819,0,0
52,3,679379,Medical Center,,0,186224,76819,0,0
52,3,679378,Medical Center,,0,186225,76819,0,0
52,3,679377,Medical Center,,0,186224,76819,0,0
52,3,679376,Medical Center,,0,186225,76819,0,0
52,3,679375,Medical Center,,0,186224,76819,0,0
52,3,679374,Medical Center,,0,186225,76819,0,0
52,3,679373,Medical Center,,0,186224,76819,0,0
52,3,679372,Medical Center,,0,186225,76819,0,0
52,3,679371,Medical Center,,0,186224,76819,0,0
52,3,679370,Medical Center,,0,186225,76819,0,0
52,3,679369,Medical Center,,0,186224,76819,0,0
52,3,679368,Medical Center,,0,186224,76819,0,0
53X,3,679384,Breckenridge Express,,0,186226,76820,0,0
53X,3,679385,Breckenridge Express,,0,186227,76820,0,0
53X,3,679386,Downtown Express,,1,186228,76821,0,0
53X,3,679387,Downtown Express,,1,186229,76821,0,0
54X,3,679391,Manslick Express,,0,186231,76822,0,0
54X,3,679390,Manslick Express,,0,186231,76824,0,0
54X,3,679389,Manslick Express,,0,186230,76823,0,0
54X,3,679388,Manslick Express,,0,186230,76823,0,0
54X,3,679395,Main Street,,1,186231,76826,0,0
54X,3,679394,Main Street,,1,186231,76826,0,0
54X,3,679393,Main Street,,1,186230,76826,0,0
54X,3,679392,Downtown Express,,1,186230,76825,0,0
61X,3,679396,Plainview-Middletown Express,,0,186232,76827,0,0
61X,3,679397,Plainview-Middletown Express,,0,186233,76827,0,0
61X,3,679398,Downtown Express,,1,186234,76828,0,0
61X,3,679399,Downtown Express,,1,186235,76828,0,0
62,3,679400,Okolona Bates Ave,,0,186236,76830,0,0
62,3,679401,Okolona Bates Ave,,0,186237,76830,0,0
62,3,679402,Okolona Jefferson Mall,,0,186236,76829,0,0
62,3,679403,Okolona Jefferson Mall,,0,186237,76829,0,0
62,3,679404,Okolona Jefferson Mall,,0,186237,76829,0,0
62,3,679410,St Matthews,,0,186239,76831,0,0
62,3,679405,Okolona Jefferson Mall,,0,186238,76829,0,0
62,3,679406,Okolona Jefferson Mall,,0,186239,76829,0,0
62,3,679407,Okolona Jefferson Mall,,0,186238,76829,0,0
62,3,679408,Okolona Jefferson Mall,,0,186239,76829,0,0
62,3,679409,Okolona Jefferson Mall,,0,186238,76829,0,0
62,3,679411,St Matthews,,1,186237,76832,0,0
62,3,679412,St Matthews,,1,186236,76832,0,0
62,3,679413,St Matthews,,1,186237,76832,0,0
62,3,679414,St Matthews,,1,186237,76832,0,0
62,3,679415,St Matthews,,1,186237,76832,0,0
62,3,679420,St Matthews,,1,186239,76832,0,0
62,3,679416,St Matthews,,1,186238,76832,0,0
62,3,679417,St Matthews,,1,186239,76832,0,0
62,3,679418,St Matthews,,1,186238,76832,0,0
62,3,679419,St Matthews,,1,186239,76832,0,0
63,3,679473,West Pages Lane,,0,186249,76833,0,0
63,3,679491,West Pages Lane,,0,186251,76833,0,0
63,3,679474,West Pages,,0,186250,76834,0,0
63,3,679471,West Pages,,0,186248,76834,0,0
63,3,679472,West Pages,,0,186249,76834,0,0
63,3,679478,West Pages,,0,186251,76834,0,0
63,3,679475,West Pages,,0,186248,76834,0,0
63,3,679476,West Pages,,0,186251,76834,0,0
63,3,679477,West Pages,,0,186248,76834,0,0
63,3,679479,West Pages,,0,186251,76834,0,0
63,3,679480,West Pages,,0,186248,76834,0,0
63,3,679481,West Pages,,0,186251,76834,0,0
63,3,679482,West Pages,,0,186252,76834,0,0
63,3,679483,West Pages,,0,186248,76834,0,0
63,3,679484,West Pages,,0,186253,76834,0,0
63,3,679485,West Pages,,0,186251,76834,0,0
63,3,679486,West Pages,,0,186252,76834,0,0
63,3,679490,West Pages,,0,186248,76834,0,0
63,3,679489,West Pages,,0,186251,76834,0,0
63,3,679488,West Pages,,0,186248,76834,0,0
63,3,679487,West Pages,,0,186251,76834,0,0
63,3,679492,Main Street,,1,186248,76836,0,0
63,3,679493,Main Street,,1,186249,76836,0,0
63,3,679494,Main Street,,1,186251,76836,0,0
63,3,679495,Main Street,,1,186250,76836,0,0
63,3,679496,Main Street,,1,186248,76836,0,0
63,3,679497,Main Street,,1,186249,76836,0,0
63,3,679500,Main Street,,1,186251,76836,0,0
63,3,679498,Main Street,,1,186248,76836,0,0
63,3,679499,Main Street,,1,186251,76836,0,0
63,3,679501,Main Street,,1,186248,76836,0,0
63,3,679502,Main Street,,1,186251,76836,0,0
63,3,679504,Main Street,,1,186252,76836,0,0
63,3,679503,Main Street,,1,186248,76836,0,0
63,3,679505,Main Street,,1,186251,76836,0,0
63,3,679506,Main Street,,1,186252,76836,0,0
63,3,679507,Main Street,,1,186248,76836,0,0
63,3,679511,Broadway,,1,186253,76835,0,0
63,3,679508,Main Street,,1,186251,76836,0,0
63,3,679509,Main Street,,1,186248,76836,0,0
63,3,679510,Main Street,,1,186251,76836,0,0
63,3,679512,Main Street,,1,186248,76836,0,0
63,3,679513,Main Street,,1,186251,76836,0,0
64X,3,679514,Fincastle Forest Springs Express,,0,186254,76837,0,0
64X,3,679515,Fincastle Forest Springs Express,,0,186255,76837,0,0
64X,3,679516,Downtown Express,,1,186256,76838,0,0
64X,3,679517,Downtown Express,,1,186257,76838,0,0
65X,3,679525,Downtown Express,,0,186260,76840,0,0
65X,3,679524,Downtown Express,,0,186261,76840,0,0
65X,3,679523,Downtown Express,,0,186260,76840,0,0
65X,3,679519,Downtown Express,,0,186259,76839,0,0
65X,3,679522,Downtown Express,,0,186259,76839,0,0
65X,3,679520,Downtown Express,,0,186258,76839,0,0
65X,3,679521,Downtown Express,,0,186259,76839,0,0
65X,3,679518,Downtown Express,,0,186258,76839,0,0
65X,3,679531,Sellersburg Express,,1,186260,76842,0,0
65X,3,679527,Sellersburg Express,,1,186259,76841,0,0
65X,3,679530,Sellersburg Express,,1,186259,76841,0,0
65X,3,679528,Sellersburg Express,,1,186258,76841,0,0
65X,3,679529,Sellersburg Express,,1,186259,76841,0,0
65X,3,679526,Sellersburg Express,,1,186258,76841,0,0
66X,3,679532,Bullitt County Express Shepherdsville,,0,186262,76843,0,0
66X,3,679535,Bullitt County Express Shepherdsville,,0,186265,76843,0,0
66X,3,679533,Bullitt County Express Shepherdsville Mt Washington,,0,186263,76844,0,0
66X,3,679534,Bullitt County Express Shepherdsville Mt Washington,,0,186264,76844,0,0
66X,3,679536,Downtown Express,,1,186262,76846,0,0
66X,3,679539,Downtown Express,,1,186265,76846,0,0
66X,3,679537,Downtown Express,,1,186263,76845,0,0
66X,3,679538,Downtown Express,,1,186264,76845,0,0
67X,3,679540,Oldham I-71 Express Lagrange,,0,186266,76847,0,0
67X,3,679541,Oldham I-71 Express Lagrange,,0,186267,76847,0,0
67X,3,679542,Oldham I-71 Express Lagrange,,0,186268,76847,0,0
67X,3,679543,Oldham I-71 Express Lagrange,,0,186269,76848,0,0
67X,3,679544,Oldham I-71 Express Lagrange,,0,186270,76848,0,0
67X,3,679545,Oldham I-71 Express Lagrange,,0,186271,76848,0,0
67X,3,679548,Downtown Express,,1,186266,76849,0,0
67X,3,679546,Downtown Express,,1,186267,76849,0,0
67X,3,679547,Downtown Express,,1,186268,76849,0,0
67X,3,679549,Downtown Express,,1,186269,76850,0,0
67X,3,679550,Downtown Express,,1,186270,76850,0,0
67X,3,679551,Downtown Express,,1,186271,76850,0,0
68X,3,679553,Prospect Express Hunting Creek,,0,186273,76851,0,0
68X,3,679552,Prospect Express Hunting Creek,,0,186272,76851,0,0
68X,3,679555,Downtown Express,,1,186273,76853,0,0
68X,3,679554,Downtown Express,,1,186272,76852,0,0
71,3,679616,Allison Lane via Middle Road,,0,186286,76857,0,0
71,3,679617,River Ridge via 10th,,0,186287,76856,0,0
71,3,679618,River Ridge via 10th,,0,186288,76856,0,0
71,3,679619,Allison Lane via Middle Road,,0,186289,76860,0,0
71,3,679620,Allison Lane via 10th,,0,186290,76861,0,0
71,3,679621,Allison Lane via Middle Road,,0,186286,76860,0,0
71,3,679622,Downtown 2nd & Market,,0,186291,76859,0,0
71,3,679623,Allison Lane via 10th,,0,186287,76861,0,0
71,3,679624,Allison Lane via Middle Road,,0,186288,76860,0,0
71,3,679625,Allison Lane via 10th,,0,186286,76861,0,0
71,3,679626,Allison Lane via Middle Road,,0,186287,76860,0,0
71,3,679627,Allison Lane via 10th,,0,186288,76861,0,0
71,3,679628,Allison Lane via Middle Road,,0,186286,76860,0,0
71,3,679629,Allison Lane via 10th,,0,186287,76861,0,0
71,3,679630,River Ridge via Middle,,0,186292,76855,0,0
71,3,679631,Allison Lane via 10th,,0,186288,76858,0,0
71,3,679632,River Ridge via Middle,,0,186293,76855,0,0
71,3,679633,River Ridge via Middle,,0,186286,76855,0,0
71,3,679634,Allison Lane via 10th,,0,186287,76858,0,0
71,3,679635,Allison Lane via Middle Road,,0,186288,76860,0,0
71,3,679636,Allison Lane via 10th,,0,186293,76861,0,0
71,3,679637,Allison Lane via Middle Road,,0,186288,76860,0,0
71,3,679638,Downtown 2nd & Market,,0,186293,76859,0,0
71,3,679649,New Albany IUS via 10th,,1,186290,76865,0,0
71,3,679639,New Albany IUS via 10th,,1,186286,76870,0,0
71,3,679640,New Albany IUS via Middle Road,,1,186291,76869,0,0
71,3,679641,New Albany IUS via Middle,,1,186287,76864,0,0
71,3,679642,New Albany IUS via 10th,,1,186288,76867,0,0
71,3,679643,New Albany IUS via Middle Road,,1,186290,76872,0,0
71,3,679644,New Albany IUS via 10th,,1,186286,76873,0,0
71,3,679645,New Albany IUS via Middle Road,,1,186287,76872,0,0
71,3,679646,New Albany IUS via 10th,,1,186288,76873,0,0
71,3,679647,New Albany IUS via Middle Road,,1,186286,76872,0,0
71,3,679648,New Albany IUS via 10th,,1,186287,76873,0,0
71,3,679650,New Albany IUS via Middle Road,,1,186288,76872,0,0
71,3,679651,New Albany IUS,,1,186293,76871,0,0
71,3,679652,New Albany IUS via 10th,,1,186286,76873,0,0
71,3,679653,New Albany IUS via Middle Road,,1,186287,76872,0,0
71,3,679654,New Albany IUS via 10th,,1,186294,76873,0,0
71,3,679655,New Albany IUS via Middle Road,,1,186288,76872,0,0
71,3,679656,New Albany IUS via 10th,,1,186292,76867,0,0
71,3,679659,New Albany IUS via 10th,,1,186293,76867,0,0
71,3,679660,Downtown via Middle Rd,,1,186286,76862,0,0
71,3,679658,New Albany IUS via 10th,,1,186288,76873,0,0
71,3,679657,New Albany IUS via Middle Road,,1,186293,76872,0,0
71,3,679661,Downtown via 10th,,1,186288,76868,0,0
72,3,679719,Downtown,,0,186301,76874,0,0
72,3,679720,Downtown,,0,186302,76874,0,0
72,3,679721,Downtown,,0,186303,76874,0,0
72,3,679722,Downtown,,0,186301,76874,0,0
72,3,679723,Downtown,,0,186302,76874,0,0
72,3,679724,Downtown,,0,186303,76874,0,0
72,3,679725,Downtown,,0,186301,76874,0,0
72,3,679726,Downtown,,0,186302,76874,0,0
72,3,679727,Downtown,,0,186301,76874,0,0
72,3,679728,Downtown,,0,186302,76874,0,0
72,3,679729,Downtown,,0,186301,76874,0,0
72,3,679730,Downtown,,0,186304,76874,0,0
72,3,679731,Downtown,,0,186305,76874,0,0
72,3,679732,Downtown,,0,186304,76874,0,0
72,3,679733,Downtown,,0,186305,76874,0,0
72,3,679734,Downtown,,0,186306,76874,0,0
72,3,679735,Downtown,,0,186304,76874,0,0
72,3,679736,Downtown,,0,186305,76874,0,0
72,3,679737,Downtown,,0,186307,76874,0,0
72,3,679738,Downtown,,0,186304,76874,0,0
72,3,679739,Downtown,,0,186307,76874,0,0
72,3,679740,Downtown,,0,186307,76874,0,0
72,3,679741,Downtown,,0,186307,76874,0,0
72,3,679742,Downtown,,0,186307,76874,0,0
72,3,679743,Clarksville Veterans Pkwy,,1,186302,76875,0,0
72,3,679744,Clarksville Veterans Pkwy,,1,186301,76875,0,0
72,3,679745,Clarksville Veterans Pkwy,,1,186302,76875,0,0
72,3,679746,Clarksville Veterans Pkwy,,1,186303,76875,0,0
72,3,679747,Clarksville Veterans Pkwy,,1,186301,76875,0,0
72,3,679748,Clarksville Veterans Pkwy,,1,186302,76875,0,0
72,3,679749,Clarksville Veterans Pkwy,,1,186301,76875,0,0
72,3,679750,Clarksville Veterans Pkwy,,1,186302,76875,0,0
72,3,679751,Clarksville Veterans Pkwy,,1,186301,76875,0,0
72,3,679752,Clarksville Veterans Pkwy,,1,186302,76875,0,0
72,3,679753,Clarksville Veterans Pkwy,,1,186305,76875,0,0
72,3,679754,Clarksville Veterans Pkwy,,1,186304,76875,0,0
72,3,679755,Clarksville Veterans Pkwy,,1,186305,76875,0,0
72,3,679757,Clarksville Veterans Pkwy,,1,186306,76875,0,0
72,3,679756,Clarksville Veterans Pkwy,,1,186304,76875,0,0
72,3,679758,Clarksville Veterans Pkwy,,1,186305,76875,0,0
72,3,679759,Clarksville Veterans Pkwy,,1,186307,76875,0,0
72,3,679760,Clarksville Veterans Pkwy,,1,186304,76875,0,0
72,3,679761,Clarksville Veterans Pkwy,,1,186305,76875,0,0
72,3,679762,Clarksville Veterans Pkwy,,1,186307,76875,0,0
72,3,679765,Clarksville Veterans Pkwy,,1,186304,76875,0,0
72,3,679763,Clarksville Veterans Pkwy,,1,186307,76875,0,0
72,3,679764,Clarksville Veterans Pkwy,,1,186307,76875,0,0
72,3,679766,Clarksville Veterans Pkwy,,1,186307,76875,0,0
75,3,679774,Bluegrass Shuttle,,0,186309,76876,0,0
75,3,679773,Bluegrass Shuttle,,0,186309,76877,0,0
75,3,679772,Bluegrass Shuttle,,0,186309,76877,0,0
75,3,679771,Bluegrass Shuttle,,0,186309,76877,0,0
75,3,679770,Bluegrass Shuttle,,0,186308,76876,0,0
75,3,679769,Bluegrass Shuttle,,0,186308,76877,0,0
75,3,679768,Bluegrass Shuttle,,0,186308,76877,0,0
75,3,679767,Bluegrass Shuttle,,0,186308,76877,0,0
75,3,679782,Bluegrass Shuttle,,1,186309,76878,0,0
75,3,679781,Bluegrass Shuttle,,1,186309,76878,0,0
75,3,679780,Bluegrass Shuttle,,1,186309,76878,0,0
75,3,679779,Bluegrass Shuttle,,1,186309,76878,0,0
75,3,679778,Bluegrass Shuttle,,1,186308,76878,0,0
75,3,679777,Bluegrass Shuttle,,1,186308,76878,0,0
75,3,679776,Bluegrass Shuttle,,1,186308,76878,0,0
75,3,679775,Bluegrass Shuttle,,1,186308,76878,0,0
77,3,679848,Slugger Field,,0,186313,76879,0,0
77,3,679847,Slugger Field,,0,186313,76879,0,0
77,3,679846,Slugger Field,,0,186313,76879,0,0
77,3,679845,Slugger Field,,0,186313,76879,0,0
77,3,679918,Main-Market Circulator,,0,186317,76880,0,0
77,3,679844,Slugger Field,,0,186313,76879,0,0
77,3,679843,Slugger Field,,0,186313,76879,0,0
77,3,679917,Main-Market Circulator,,0,186318,76880,0,0
77,3,679842,Slugger Field,,0,186313,76879,0,0
77,3,679916,Main-Market Circulator,,0,186317,76880,0,0
77,3,679841,Slugger Field,,0,186313,76879,0,0
77,3,679840,Slugger Field,,0,186313,76879,0,0
77,3,679915,Main-Market Circulator,,0,186318,76880,0,0
77,3,679839,Slugger Field,,0,186313,76879,0,0
77,3,679914,Main-Market Circulator,,0,186317,76880,0,0
77,3,679838,Slugger Field,,0,186313,76879,0,0
77,3,679913,Main-Market Circulator,,0,186320,76880,0,0
77,3,679837,Slugger Field,,0,186313,76879,0,0
77,3,679912,Main-Market Circulator,,0,186318,76880,0,0
77,3,679836,Slugger Field,,0,186313,76879,0,0
77,3,679911,Main-Market Circulator,,0,186317,76880,0,0
77,3,679835,Slugger Field,,0,186313,76879,0,0
77,3,679910,Main-Market Circulator,,0,186320,76880,0,0
77,3,679834,Slugger Field,,0,186313,76879,0,0
77,3,679909,Main-Market Circulator,,0,186318,76880,0,0
77,3,679833,Slugger Field,,0,186313,76879,0,0
77,3,679908,Main-Market Circulator,,0,186317,76880,0,0
77,3,679832,Slugger Field,,0,186313,76879,0,0
77,3,679907,Main-Market Circulator,,0,186320,76880,0,0
77,3,679831,Slugger Field,,0,186313,76879,0,0
77,3,679906,Main-Market Circulator,,0,186318,76880,0,0
77,3,679830,Slugger Field,,0,186313,76879,0,0
77,3,679905,Main-Market Circulator,,0,186317,76880,0,0
77,3,679829,Slugger Field,,0,186313,76879,0,0
77,3,679904,Main-Market Circulator,,0,186320,76880,0,0
77,3,679903,Main-Market Circulator,,0,186318,76880,0,0
77,3,679902,Main-Market Circulator,,0,186317,76880,0,0
77,3,679901,Main-Market Circulator,,0,186320,76880,0,0
77,3,679900,Main-Market Circulator,,0,186318,76880,0,0
77,3,679899,Main-Market Circulator,,0,186317,76880,0,0
77,3,679898,Main-Market Circulator,,0,186318,76880,0,0
77,3,679897,Main-Market Circulator,,0,186317,76880,0,0
77,3,679896,Main-Market Circulator,,0,186318,76880,0,0
77,3,679895,Main-Market Circulator,,0,186317,76880,0,0
77,3,679894,Main-Market Circulator,,0,186318,76880,0,0
77,3,679893,Main-Market Circulator,,0,186317,76880,0,0
77,3,679892,Main-Market Circulator,,0,186318,76880,0,0
77,3,679891,Main-Market Circulator,,0,186319,76880,0,0
77,3,679890,Main-Market Circulator,,0,186317,76880,0,0
77,3,679889,Main-Market Circulator,,0,186318,76880,0,0
77,3,679888,Main-Market Circulator,,0,186319,76880,0,0
77,3,679887,Main-Market Circulator,,0,186317,76880,0,0
77,3,679886,Main-Market Circulator,,0,186318,76880,0,0
77,3,679885,Main-Market Circulator,,0,186314,76880,0,0
77,3,679884,Main-Market Circulator,,0,186317,76880,0,0
77,3,679883,Main-Market Circulator,,0,186318,76880,0,0
77,3,679882,Main-Market Circulator,,0,186314,76880,0,0
77,3,679881,Main-Market Circulator,,0,186317,76880,0,0
77,3,679880,Main-Market Circulator,,0,186318,76880,0,0
77,3,679879,Main-Market Circulator,,0,186314,76880,0,0
77,3,679878,Main-Market Circulator,,0,186317,76880,0,0
77,3,679877,Main-Market Circulator,,0,186315,76880,0,0
77,3,679876,Main-Market Circulator,,0,186314,76880,0,0
77,3,679875,Main-Market Circulator,,0,186315,76880,0,0
77,3,679874,Main-Market Circulator,,0,186314,76880,0,0
77,3,679873,Main-Market Circulator,,0,186315,76880,0,0
77,3,679872,Main-Market Circulator,,0,186314,76880,0,0
77,3,679871,Main-Market Circulator,,0,186315,76880,0,0
77,3,679870,Main-Market Circulator,,0,186314,76880,0,0
77,3,679869,Main-Market Circulator,,0,186315,76880,0,0
77,3,679828,Slugger Field,,0,186312,76879,0,0
77,3,679868,Main-Market Circulator,,0,186316,76880,0,0
77,3,679827,Slugger Field,,0,186312,76879,0,0
77,3,679867,Main-Market Circulator,,0,186314,76880,0,0
77,3,679826,Slugger Field,,0,186312,76879,0,0
77,3,679866,Main-Market Circulator,,0,186315,76880,0,0
77,3,679825,Slugger Field,,0,186312,76879,0,0
77,3,679865,Main-Market Circulator,,0,186316,76880,0,0
77,3,679824,Slugger Field,,0,186312,76879,0,0
77,3,679864,Main-Market Circulator,,0,186314,76880,0,0
77,3,679823,Slugger Field,,0,186312,76879,0,0
77,3,679863,Main-Market Circulator,,0,186315,76880,0,0
77,3,679822,Slugger Field,,0,186312,76879,0,0
77,3,679862,Main-Market Circulator,,0,186316,76880,0,0
77,3,679821,Slugger Field,,0,186312,76879,0,0
77,3,679861,Main-Market Circulator,,0,186314,76880,0,0
77,3,679820,Slugger Field,,0,186312,76879,0,0
77,3,679860,Main-Market Circulator,,0,186315,76880,0,0
77,3,679819,Slugger Field,,0,186312,76879,0,0
77,3,679859,Main-Market Circulator,,0,186316,76880,0,0
77,3,679818,Slugger Field,,0,186312,76879,0,0
77,3,679858,Main-Market Circulator,,0,186314,76880,0,0
77,3,679817,Slugger Field,,0,186312,76879,0,0
77,3,679857,Main-Market Circulator,,0,186315,76880,0,0
77,3,679816,Slugger Field,,0,186312,76879,0,0
77,3,679856,Main-Market Circulator,,0,186316,76880,0,0
77,3,679815,Slugger Field,,0,186312,76879,0,0
77,3,679855,Main-Market Circulator,,0,186314,76880,0,0
77,3,679854,Main-Market Circulator,,0,186315,76880,0,0
77,3,679853,Main-Market Circulator,,0,186314,76880,0,0
77,3,679852,Main-Market Circulator,,0,186315,76880,0,0
77,3,679851,Main-Market Circulator,,0,186314,76880,0,0
77,3,679850,Main-Market Circulator,,0,186315,76880,0,0
77,3,679849,Main-Market Circulator,,0,186314,76880,0,0
78X,3,679919,Bluegrass Express,,0,186321,76882,0,0
78X,3,679920,Bluegrass Express,,0,186322,76882,0,0
78X,3,679921,Bluegrass Express,,0,186323,76882,0,0
78X,3,679922,Bluegrass Express,,0,186321,76882,0,0
78X,3,679923,Bluegrass Express,,0,186322,76882,0,0
78X,3,679924,Bluegrass Express,,0,186324,76881,0,0
78X,3,679925,Bluegrass Express,,0,186325,76881,0,0
78X,3,679926,Bluegrass Express,,0,186326,76881,0,0
78X,3,679927,Bluegrass Express,,0,186324,76881,0,0
78X,3,679928,Bluegrass Express,,0,186325,76881,0,0
78X,3,679939,Bluegrass Express,,1,186321,76887,0,0
78X,3,679940,Bluegrass Express,,1,186322,76887,0,0
78X,3,679941,Bluegrass Express,,1,186323,76887,0,0
78X,3,679929,Downtown Express,,1,186321,76884,0,0
78X,3,679930,Downtown Express,,1,186322,76884,0,0
78X,3,679931,Downtown Express,,1,186323,76883,0,0
78X,3,679932,Downtown Express,,1,186321,76883,0,0
78X,3,679933,Downtown Express,,1,186322,76883,0,0
78X,3,679942,Bluegrass Express,,1,186324,76887,0,0
78X,3,679943,Bluegrass Express,,1,186325,76887,0,0
78X,3,679944,Bluegrass Express,,1,186326,76887,0,0
78X,3,679934,Downtown Express,,1,186324,76886,0,0
78X,3,679935,Downtown Express,,1,186325,76886,0,0
78X,3,679937,Downtown Express,,1,186326,76885,0,0
78X,3,679938,Downtown Express,,1,186324,76885,0,0
78X,3,679936,Downtown Express,,1,186325,76885,0,0
82,3,679978,Jeffersonville Allison Lane,,0,186331,76891,0,0
82,3,679977,Jeffersonville Allison Lane,,0,186332,76890,0,0
82,3,679976,Jeffersonville Allison Lane,,0,186331,76890,0,0
82,3,679975,Jeffersonville Allison Lane,,0,186332,76890,0,0
82,3,679974,Jeffersonville Allison Lane,,0,186331,76891,0,0
82,3,679973,Jeffersonville Allison Lane,,0,186332,76890,0,0
82,3,679972,Jeffersonville Allison Lane,,0,186331,76891,0,0
82,3,679971,Jeffersonville Allison Lane,,0,186329,76891,0,0
82,3,679970,Jeffersonville Allison Lane,,0,186330,76891,0,0
82,3,679969,Jeffersonville Allison Lane,,0,186329,76890,0,0
82,3,679968,Jeffersonville Allison Lane,,0,186330,76890,0,0
82,3,679967,Jeffersonville Allison Lane,,0,186329,76891,0,0
82,3,679966,Jeffersonville Allison Lane,,0,186330,76891,0,0
82,3,679965,Jeffersonville Allison Lane,,0,186329,76890,0,0
82,3,679992,New Albany,,1,186332,76895,0,0
82,3,679991,New Albany,,1,186331,76894,0,0
82,3,679990,New Albany,,1,186332,76894,0,0
82,3,679989,New Albany,,1,186331,76894,0,0
82,3,679988,New Albany,,1,186332,76895,0,0
82,3,679987,New Albany,,1,186331,76895,0,0
82,3,679986,New Albany,,1,186332,76894,0,0
82,3,679985,New Albany,,1,186330,76895,0,0
82,3,679984,New Albany,,1,186329,76895,0,0
82,3,679983,New Albany,,1,186330,76894,0,0
82,3,679982,New Albany,,1,186329,76894,0,0
82,3,679981,New Albany,,1,186330,76894,0,0
82,3,679980,New Albany,,1,186329,76895,0,0
82,3,679979,New Albany,,1,186330,76894,0,0
93,2103,679997,Downtown via UL,,0,186333,76896,0,0
93,2103,679998,UPS direct I-65,,0,186333,76897,0,0
93,3,680000,UPS via UL,,0,186334,76898,0,0
93,3,679999,UPS via UL,,0,186334,76898,0,0
93,2103,680004,Downtown via UL,,1,186333,76900,0,0
93,2103,680003,Downtown via UL,,1,186333,76900,0,0
93,3,680001,Downtown Direct I-65,,1,186014,76899,0,0
93,3,680002,Downtown Direct I-65,,1,186334,76901,0,0
94,1903,680046,Cardinal Shuttle,,0,186336,76902,0,0
94,2003,680397,Cardinal Shuttle,,0,186356,76902,0,0
94,3603,680398,Cardinal Shuttle,,0,186355,76902,0,0
94,1903,680394,Cardinal Shuttle,,0,186354,76902,0,0
94,2003,680395,Cardinal Shuttle,,0,186352,76902,0,0
94,3603,680396,Cardinal Shuttle,,0,186353,76902,0,0
94,1903,680045,Cardinal Shuttle,,0,186336,76902,0,0
94,2003,680392,Cardinal Shuttle,,0,186356,76902,0,0
94,3603,680393,Cardinal Shuttle,,0,186355,76902,0,0
94,1903,680390,Cardinal Shuttle,,0,186350,76902,0,0
94,2003,680391,Cardinal Shuttle,,0,186363,76902,0,0
94,3603,680389,Cardinal Shuttle,,0,186353,76902,0,0
94,1903,680388,Cardinal Shuttle,,0,186354,76902,0,0
94,2003,680387,Cardinal Shuttle,,0,186352,76902,0,0
94,1903,680385,Cardinal Shuttle,,0,186351,76902,0,0
94,3603,680386,Cardinal Shuttle,,0,186349,76902,0,0
94,2003,680384,Cardinal Shuttle,,0,186362,76902,0,0
94,1903,680044,Cardinal Shuttle,,0,186336,76902,0,0
94,2003,680383,Cardinal Shuttle,,0,186356,76902,0,0
94,1903,680381,Cardinal Shuttle,,0,186360,76902,0,0
94,3603,680382,Cardinal Shuttle,,0,186355,76902,0,0
94,1903,680379,Cardinal Shuttle,,0,186350,76902,0,0
94,2003,680380,Cardinal Shuttle,,0,186363,76902,0,0
94,3603,680378,Cardinal Shuttle,,0,186353,76902,0,0
94,1903,680377,Cardinal Shuttle,,0,186354,76902,0,0
94,2003,680376,Cardinal Shuttle,,0,186352,76902,0,0
94,1903,680375,Cardinal Shuttle,,0,186351,76902,0,0
94,2003,680373,Cardinal Shuttle,,0,186362,76902,0,0
94,3603,680374,Cardinal Shuttle,,0,186349,76902,0,0
94,1903,680043,Cardinal Shuttle,,0,186336,76902,0,0
94,2003,680372,Cardinal Shuttle,,0,186356,76902,0,0
94,1903,680371,Cardinal Shuttle,,0,186360,76902,0,0
94,3603,680370,Cardinal Shuttle,,0,186355,76902,0,0
94,1903,680368,Cardinal Shuttle,,0,186350,76902,0,0
94,2003,680369,Cardinal Shuttle,,0,186363,76902,0,0
94,1903,680367,Cardinal Shuttle,,0,186354,76902,0,0
94,2003,680365,Cardinal Shuttle,,0,186352,76902,0,0
94,3603,680366,Cardinal Shuttle,,0,186353,76902,0,0
94,1903,680364,Cardinal Shuttle,,0,186351,76902,0,0
94,2003,680363,Cardinal Shuttle,,0,186362,76902,0,0
94,1903,680042,Cardinal Shuttle,,0,186336,76902,0,0
